time_s,mean_hrr_kW,max_hrr_kW,q90_hrr_kW
0.0,419.50975673052653,595.1823386807064,560.0478222906704
2.0,1648.0533890871939,2254.2019896964707,2132.9722695746154
4.0,2903.4074756076297,4245.79641658685,3977.318628391006
6.0,4200.356120046215,6840.874982448976,6312.771209968424
8.0,4242.116659678922,6628.166695296294,6150.95668817282
10.0,3818.6605346622346,5309.272420934106,5011.150043679731
12.0,4137.218123497469,4520.697652679841,4444.001746843366
14.0,4624.13061872989,5278.998473673754,5148.0249026849815
16.0,5349.907345562162,6956.076797255526,6634.842906916853
18.0,4961.890285843137,6472.3729418736675,6170.276410667561
20.0,4221.8360203724515,5279.819914576344,5068.223135735565
22.0,3706.976250485048,4379.450912448158,4244.955980055536
24.0,3139.415678860164,3534.330400026602,3455.3474557933146
26.0,2521.9711497641556,2758.6363723367112,2711.3033278222
28.0,2135.0125156193185,2169.591959473263,2162.676070702474
30.0,1826.4624202592263,1973.6259462662351,1944.1932410648333
32.0,1682.9654150500742,1874.1065494455477,1835.8783225664529
34.0,1594.2805920057576,1837.7646926014936,1789.0678724823465
36.0,1555.2891722242794,1852.505750655373,1793.0624349691543
38.0,1461.486319609803,1774.525653842786,1711.9177869961893
40.0,1323.4893368998858,1624.5714414883191,1564.3550205706324
42.0,1069.5960774753682,1299.6446453798567,1253.634931798959
44.0,903.2186887621401,1094.392164012638,1056.1574689625384
46.0,797.5418563667837,962.8617151864908,929.7977434225494
48.0,724.9005652866686,922.4858129103721,882.9687633856314
50.0,649.8707941999211,843.7829366908252,805.0005081926444
52.0,593.1046630002211,682.1138606046254,664.3120210837445
54.0,522.9492871322765,553.228360814714,547.1725460782266
56.0,440.53446636844194,442.1958209036626,441.8635499966185
58.0,399.4180075173965,401.5071336314233,401.08930840861797
60.0,373.19180774511756,374.5870008725859,374.30796224709223
62.0,373.53920290285623,375.8452447615028,375.3840363897735
64.0,371.4940418891915,388.21422420609343,384.8701877427131
66.0,361.87643181209285,393.089681145341,386.84703127869136
68.0,301.76559337703486,311.30764312203075,309.3992331730316
70.0,294.79716211417184,307.81447808117076,305.211014887771
72.0,362.35609963641417,395.80345381869876,389.11398298224185
74.0,379.7439511882336,415.62045080533636,408.4451508819158
76.0,376.4854332981829,409.3547041577218,402.78084998581403
78.0,347.95678148115013,351.21480571170935,350.5632008655975
